DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,14,,4.3392181396484375e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,15,,4.410743713378906e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,16,,4.4345855712890625e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,17,,4.291534423828125e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,18,,4.3392181396484375e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,19,,4.267692565917969e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,20,,4.315376281738281e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,21,,4.38690185546875e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,22,,4.267692565917969e-05
DEU_Guetersloh-17_2_T-1,collision probability via stochastic reachable sets,79451,23,,4.458427429199219e-05
